pair_ID,entailment_judgment
7988,NEUTRAL
7991,NEUTRAL
7992,NEUTRAL
7994,NEUTRAL
8000,ENTAILMENT
8001,NEUTRAL
8003,NEUTRAL
8004,NEUTRAL
8007,NEUTRAL
8008,CONTRADICTION
8009,NEUTRAL
8011,ENTAILMENT
8013,CONTRADICTION
8015,CONTRADICTION
8016,ENTAILMENT
8017,NEUTRAL
8019,NEUTRAL
8020,NEUTRAL
8022,NEUTRAL
8023,NEUTRAL
8026,NEUTRAL
8027,NEUTRAL
8030,NEUTRAL
8033,NEUTRAL
8034,NEUTRAL
8035,CONTRADICTION
8036,NEUTRAL
8042,ENTAILMENT
8043,ENTAILMENT
8045,ENTAILMENT
8046,NEUTRAL
8048,NEUTRAL
8051,NEUTRAL
8052,NEUTRAL
8053,NEUTRAL
8054,NEUTRAL
8056,NEUTRAL
8061,NEUTRAL
8062,NEUTRAL
8063,NEUTRAL
8066,NEUTRAL
8070,NEUTRAL
8074,NEUTRAL
8075,NEUTRAL
8078,NEUTRAL
8080,ENTAILMENT
8081,NEUTRAL
8082,NEUTRAL
8083,NEUTRAL
8085,NEUTRAL
8086,NEUTRAL
8087,ENTAILMENT
8088,NEUTRAL
8097,NEUTRAL
8098,NEUTRAL
8099,NEUTRAL
8100,NEUTRAL
8101,NEUTRAL
8102,NEUTRAL
8103,NEUTRAL
8106,NEUTRAL
8107,NEUTRAL
8111,NEUTRAL
8113,NEUTRAL
8114,CONTRADICTION
8115,NEUTRAL
8116,NEUTRAL
8117,NEUTRAL
8118,NEUTRAL
8123,NEUTRAL
8125,NEUTRAL
8128,NEUTRAL
8131,NEUTRAL
8132,NEUTRAL
8133,ENTAILMENT
8135,NEUTRAL
8139,NEUTRAL
8140,ENTAILMENT
8142,NEUTRAL
8144,NEUTRAL
8146,NEUTRAL
8148,ENTAILMENT
8149,NEUTRAL
8150,NEUTRAL
8151,NEUTRAL
8153,NEUTRAL
8154,NEUTRAL
8160,NEUTRAL
8164,ENTAILMENT
8166,ENTAILMENT
8167,ENTAILMENT
8169,NEUTRAL
8170,NEUTRAL
8171,ENTAILMENT
8172,ENTAILMENT
8174,NEUTRAL
8176,NEUTRAL
8178,NEUTRAL
8181,NEUTRAL
8182,NEUTRAL
8183,NEUTRAL
8185,ENTAILMENT
8188,NEUTRAL
8197,ENTAILMENT
8198,ENTAILMENT
8202,NEUTRAL
8203,NEUTRAL
8204,NEUTRAL
8205,NEUTRAL
8207,NEUTRAL
8208,NEUTRAL
8209,NEUTRAL
8214,NEUTRAL
8218,NEUTRAL
8221,ENTAILMENT
8222,ENTAILMENT
8224,NEUTRAL
8226,NEUTRAL
8229,NEUTRAL
8231,ENTAILMENT
8232,ENTAILMENT
8234,ENTAILMENT
8235,NEUTRAL
8236,NEUTRAL
8237,NEUTRAL
8238,NEUTRAL
8239,NEUTRAL
8240,NEUTRAL
8241,NEUTRAL
8242,NEUTRAL
8243,NEUTRAL
8244,NEUTRAL
8245,NEUTRAL
8250,NEUTRAL
8252,NEUTRAL
8253,ENTAILMENT
8254,ENTAILMENT
8255,NEUTRAL
8256,NEUTRAL
8257,NEUTRAL
8259,ENTAILMENT
8260,NEUTRAL
8261,NEUTRAL
8262,ENTAILMENT
8265,ENTAILMENT
8268,NEUTRAL
8270,NEUTRAL
8271,NEUTRAL
8273,NEUTRAL
8275,NEUTRAL
8278,NEUTRAL
8279,NEUTRAL
8280,NEUTRAL
8284,NEUTRAL
8286,ENTAILMENT
8287,NEUTRAL
8290,CONTRADICTION
8291,NEUTRAL
8292,NEUTRAL
8293,NEUTRAL
8295,NEUTRAL
8297,NEUTRAL
8298,NEUTRAL
8299,NEUTRAL
8301,NEUTRAL
8302,NEUTRAL
8303,NEUTRAL
8308,CONTRADICTION
8309,NEUTRAL
8310,NEUTRAL
8311,NEUTRAL
8315,ENTAILMENT
8318,NEUTRAL
8319,NEUTRAL
8320,NEUTRAL
8322,NEUTRAL
8324,ENTAILMENT
8332,NEUTRAL
8337,ENTAILMENT
8341,NEUTRAL
8342,NEUTRAL
8344,CONTRADICTION
8346,ENTAILMENT
8348,ENTAILMENT
8350,CONTRADICTION
8353,NEUTRAL
8354,NEUTRAL
8357,NEUTRAL
8359,NEUTRAL
8361,NEUTRAL
8364,NEUTRAL
8365,ENTAILMENT
8369,NEUTRAL
8370,ENTAILMENT
8371,CONTRADICTION
8372,NEUTRAL
8373,NEUTRAL
8378,NEUTRAL
8380,NEUTRAL
8382,ENTAILMENT
8385,ENTAILMENT
8386,NEUTRAL
8387,NEUTRAL
8390,NEUTRAL
8391,NEUTRAL
8392,NEUTRAL
8393,NEUTRAL
8394,NEUTRAL
8395,NEUTRAL
8397,NEUTRAL
8399,ENTAILMENT
8401,ENTAILMENT
8402,CONTRADICTION
8403,ENTAILMENT
8405,ENTAILMENT
8408,ENTAILMENT
8410,ENTAILMENT
8411,ENTAILMENT
8413,ENTAILMENT
8414,ENTAILMENT
8415,NEUTRAL
8416,NEUTRAL
8418,NEUTRAL
8420,NEUTRAL
8422,NEUTRAL
8423,NEUTRAL
8427,CONTRADICTION
8428,NEUTRAL
8429,CONTRADICTION
8432,NEUTRAL
8433,NEUTRAL
8436,NEUTRAL
8438,NEUTRAL
8439,NEUTRAL
8440,CONTRADICTION
8442,NEUTRAL
8443,NEUTRAL
8445,NEUTRAL
8447,NEUTRAL
8448,NEUTRAL
8450,ENTAILMENT
8454,NEUTRAL
8463,ENTAILMENT
8464,ENTAILMENT
8465,NEUTRAL
8466,NEUTRAL
8467,CONTRADICTION
8468,ENTAILMENT
8472,NEUTRAL
8473,NEUTRAL
8477,NEUTRAL
8478,ENTAILMENT
8480,NEUTRAL
8485,NEUTRAL
8487,NEUTRAL
8488,NEUTRAL
8491,ENTAILMENT
8495,NEUTRAL
8496,NEUTRAL
8497,CONTRADICTION
8498,NEUTRAL
8499,CONTRADICTION
8503,CONTRADICTION
8508,NEUTRAL
8509,NEUTRAL
8510,NEUTRAL
8513,NEUTRAL
8515,ENTAILMENT
8518,NEUTRAL
8519,ENTAILMENT
8522,ENTAILMENT
8523,NEUTRAL
8526,NEUTRAL
8527,NEUTRAL
8531,NEUTRAL
8533,NEUTRAL
8534,NEUTRAL
8535,NEUTRAL
8539,NEUTRAL
8540,NEUTRAL
8542,NEUTRAL
8544,NEUTRAL
8545,NEUTRAL
8546,NEUTRAL
8547,NEUTRAL
8549,NEUTRAL
8550,NEUTRAL
8552,NEUTRAL
8553,NEUTRAL
8554,NEUTRAL
8556,NEUTRAL
8557,ENTAILMENT
8559,NEUTRAL
8560,NEUTRAL
8565,NEUTRAL
8568,NEUTRAL
8570,NEUTRAL
8573,ENTAILMENT
8575,NEUTRAL
8577,NEUTRAL
8579,NEUTRAL
8580,NEUTRAL
8583,NEUTRAL
8585,NEUTRAL
8587,NEUTRAL
8591,NEUTRAL
8592,NEUTRAL
8595,NEUTRAL
8599,NEUTRAL
8602,NEUTRAL
8603,NEUTRAL
8604,ENTAILMENT
8605,ENTAILMENT
8612,ENTAILMENT
8615,NEUTRAL
8616,NEUTRAL
8617,NEUTRAL
8619,ENTAILMENT
8621,NEUTRAL
8623,NEUTRAL
8625,NEUTRAL
8628,ENTAILMENT
8634,NEUTRAL
8638,NEUTRAL
8640,NEUTRAL
8641,NEUTRAL
8642,NEUTRAL
8643,NEUTRAL
8644,NEUTRAL
8648,NEUTRAL
8650,NEUTRAL
8652,CONTRADICTION
8653,NEUTRAL
8654,NEUTRAL
8655,ENTAILMENT
8659,NEUTRAL
8661,NEUTRAL
8662,NEUTRAL
8666,ENTAILMENT
8667,NEUTRAL
8670,NEUTRAL
8671,NEUTRAL
8672,NEUTRAL
8673,ENTAILMENT
8677,NEUTRAL
8681,NEUTRAL
8682,ENTAILMENT
8687,NEUTRAL
8688,NEUTRAL
8693,ENTAILMENT
8694,NEUTRAL
8695,ENTAILMENT
8698,NEUTRAL
8701,NEUTRAL
8703,CONTRADICTION
8704,NEUTRAL
8706,ENTAILMENT
8707,NEUTRAL
8710,ENTAILMENT
8711,ENTAILMENT
8713,NEUTRAL
8715,NEUTRAL
8717,ENTAILMENT
8718,NEUTRAL
8720,NEUTRAL
8721,NEUTRAL
8722,NEUTRAL
8723,NEUTRAL
8725,NEUTRAL
8726,NEUTRAL
8729,NEUTRAL
8730,CONTRADICTION
8731,NEUTRAL
8732,NEUTRAL
8733,CONTRADICTION
8734,NEUTRAL
8735,NEUTRAL
8736,NEUTRAL
8737,NEUTRAL
8740,NEUTRAL
8744,NEUTRAL
8745,NEUTRAL
8747,ENTAILMENT
8752,NEUTRAL
8754,ENTAILMENT
8755,CONTRADICTION
8758,NEUTRAL
8761,NEUTRAL
8762,NEUTRAL
8763,NEUTRAL
8764,NEUTRAL
8765,NEUTRAL
8769,NEUTRAL
8770,NEUTRAL
8771,CONTRADICTION
8772,NEUTRAL
8773,NEUTRAL
8774,ENTAILMENT
8776,NEUTRAL
8778,ENTAILMENT
8780,NEUTRAL
8782,ENTAILMENT
8785,NEUTRAL
8788,NEUTRAL
8789,NEUTRAL
8793,NEUTRAL
8795,ENTAILMENT
8797,ENTAILMENT
8798,CONTRADICTION
8799,ENTAILMENT
8802,ENTAILMENT
8803,ENTAILMENT
8804,NEUTRAL
8807,NEUTRAL
8808,NEUTRAL
8809,NEUTRAL
8810,NEUTRAL
8811,NEUTRAL
8812,ENTAILMENT
8817,ENTAILMENT
8818,NEUTRAL
8819,NEUTRAL
8820,NEUTRAL
8821,NEUTRAL
8824,ENTAILMENT
8825,ENTAILMENT
8826,NEUTRAL
8827,NEUTRAL
8828,ENTAILMENT
8829,ENTAILMENT
8831,NEUTRAL
8833,NEUTRAL
8835,NEUTRAL
8837,NEUTRAL
8839,NEUTRAL
8840,NEUTRAL
8843,NEUTRAL
8845,ENTAILMENT
8847,ENTAILMENT
8849,ENTAILMENT
8850,ENTAILMENT
8851,NEUTRAL
8853,NEUTRAL
8857,NEUTRAL
8860,NEUTRAL
8861,NEUTRAL
8863,CONTRADICTION
8864,NEUTRAL
8865,NEUTRAL
8866,NEUTRAL
8868,NEUTRAL
8870,NEUTRAL
8871,NEUTRAL
8872,NEUTRAL
8874,NEUTRAL
8877,NEUTRAL
8880,NEUTRAL
8881,NEUTRAL
8882,NEUTRAL
8883,NEUTRAL
8884,NEUTRAL
8885,NEUTRAL
8886,NEUTRAL
8887,NEUTRAL
8889,NEUTRAL
8890,NEUTRAL
8891,NEUTRAL
8893,NEUTRAL
8895,NEUTRAL
8896,NEUTRAL
8897,NEUTRAL
8898,NEUTRAL
8899,CONTRADICTION
8900,ENTAILMENT
8904,ENTAILMENT
8905,ENTAILMENT
8906,ENTAILMENT
8909,ENTAILMENT
8910,NEUTRAL
8911,ENTAILMENT
8912,NEUTRAL
8919,NEUTRAL
8920,NEUTRAL
8921,ENTAILMENT
8922,ENTAILMENT
8923,NEUTRAL
8925,ENTAILMENT
8927,NEUTRAL
8928,NEUTRAL
8929,ENTAILMENT
8930,NEUTRAL
8931,NEUTRAL
8933,NEUTRAL
8935,NEUTRAL
8939,NEUTRAL
8940,NEUTRAL
8946,NEUTRAL
8947,NEUTRAL
8950,NEUTRAL
8951,NEUTRAL
8953,NEUTRAL
8954,NEUTRAL
8960,NEUTRAL
8962,NEUTRAL
8968,NEUTRAL
8969,CONTRADICTION
8970,NEUTRAL
8971,CONTRADICTION
8974,NEUTRAL
8975,NEUTRAL
8979,NEUTRAL
8981,NEUTRAL
8984,NEUTRAL
8985,CONTRADICTION
8989,NEUTRAL
8990,NEUTRAL
8991,CONTRADICTION
8993,NEUTRAL
8995,NEUTRAL
8997,NEUTRAL
9002,NEUTRAL
9003,NEUTRAL
9004,NEUTRAL
9007,NEUTRAL
9008,ENTAILMENT
9009,NEUTRAL
9010,NEUTRAL
9012,NEUTRAL
9013,NEUTRAL
9016,NEUTRAL
9018,NEUTRAL
9020,NEUTRAL
9022,NEUTRAL
9023,NEUTRAL
9025,NEUTRAL
9026,NEUTRAL
9027,NEUTRAL
9032,NEUTRAL
9034,NEUTRAL
9042,NEUTRAL
9043,NEUTRAL
9047,NEUTRAL
9048,NEUTRAL
9049,NEUTRAL
9052,NEUTRAL
9055,NEUTRAL
9057,NEUTRAL
9059,CONTRADICTION
9060,NEUTRAL
9061,NEUTRAL
9062,ENTAILMENT
9063,NEUTRAL
9064,NEUTRAL
9065,NEUTRAL
9072,NEUTRAL
9076,NEUTRAL
9079,NEUTRAL
9081,NEUTRAL
9082,NEUTRAL
9084,NEUTRAL
9087,NEUTRAL
9088,CONTRADICTION
9089,NEUTRAL
9091,NEUTRAL
9092,NEUTRAL
9100,ENTAILMENT
9104,NEUTRAL
9105,NEUTRAL
9107,NEUTRAL
9111,NEUTRAL
9112,ENTAILMENT
9114,NEUTRAL
9115,CONTRADICTION
9116,NEUTRAL
9118,ENTAILMENT
9119,NEUTRAL
9120,NEUTRAL
9121,NEUTRAL
9122,NEUTRAL
9123,NEUTRAL
9124,NEUTRAL
9128,NEUTRAL
9130,NEUTRAL
9135,NEUTRAL
9138,NEUTRAL
9143,ENTAILMENT
9144,CONTRADICTION
9145,ENTAILMENT
9149,NEUTRAL
9151,NEUTRAL
9152,NEUTRAL
9154,ENTAILMENT
9157,NEUTRAL
9158,NEUTRAL
9162,NEUTRAL
9163,ENTAILMENT
9164,CONTRADICTION
9165,NEUTRAL
9166,NEUTRAL
9168,NEUTRAL
9170,NEUTRAL
9173,NEUTRAL
9174,NEUTRAL
9175,ENTAILMENT
9176,CONTRADICTION
9178,CONTRADICTION
9179,ENTAILMENT
9180,CONTRADICTION
9182,CONTRADICTION
9190,ENTAILMENT
9191,NEUTRAL
9195,ENTAILMENT
9197,ENTAILMENT
9199,ENTAILMENT
9201,NEUTRAL
9202,NEUTRAL
9203,NEUTRAL
9204,NEUTRAL
9205,NEUTRAL
9207,NEUTRAL
9209,NEUTRAL
9210,NEUTRAL
9214,NEUTRAL
9216,NEUTRAL
9217,NEUTRAL
9218,CONTRADICTION
9219,NEUTRAL
9220,ENTAILMENT
9221,ENTAILMENT
9225,CONTRADICTION
9226,ENTAILMENT
9227,NEUTRAL
9228,NEUTRAL
9229,ENTAILMENT
9231,NEUTRAL
9232,NEUTRAL
9234,NEUTRAL
9237,NEUTRAL
9243,ENTAILMENT
9244,ENTAILMENT
9245,ENTAILMENT
9246,ENTAILMENT
9248,NEUTRAL
9251,NEUTRAL
9252,NEUTRAL
9253,NEUTRAL
9256,NEUTRAL
9257,NEUTRAL
9258,NEUTRAL
9260,NEUTRAL
9261,NEUTRAL
9263,NEUTRAL
9265,NEUTRAL
9266,NEUTRAL
9267,NEUTRAL
9268,NEUTRAL
9270,NEUTRAL
9271,NEUTRAL
9276,NEUTRAL
9277,NEUTRAL
9278,NEUTRAL
9279,NEUTRAL
9282,NEUTRAL
9283,NEUTRAL
9286,NEUTRAL
9289,NEUTRAL
9290,ENTAILMENT
9291,NEUTRAL
9294,NEUTRAL
9296,NEUTRAL
9298,NEUTRAL
9301,NEUTRAL
9302,NEUTRAL
9304,CONTRADICTION
9306,NEUTRAL
9310,NEUTRAL
9311,CONTRADICTION
9312,ENTAILMENT
9316,NEUTRAL
9317,CONTRADICTION
9318,NEUTRAL
9320,NEUTRAL
9321,NEUTRAL
9322,NEUTRAL
9324,NEUTRAL
9325,NEUTRAL
9331,NEUTRAL
9332,ENTAILMENT
9333,NEUTRAL
9334,ENTAILMENT
9339,NEUTRAL
9340,NEUTRAL
9341,NEUTRAL
9345,NEUTRAL
9346,NEUTRAL
9347,NEUTRAL
9348,NEUTRAL
9352,NEUTRAL
9353,NEUTRAL
9355,NEUTRAL
9357,NEUTRAL
9358,NEUTRAL
9360,NEUTRAL
9363,NEUTRAL
9364,NEUTRAL
9365,NEUTRAL
9366,NEUTRAL
9372,NEUTRAL
9376,ENTAILMENT
9378,ENTAILMENT
9379,ENTAILMENT
9381,ENTAILMENT
9382,ENTAILMENT
9383,ENTAILMENT
9384,NEUTRAL
9390,NEUTRAL
9392,NEUTRAL
9396,ENTAILMENT
9397,ENTAILMENT
9398,ENTAILMENT
9399,ENTAILMENT
9403,NEUTRAL
9404,NEUTRAL
9405,NEUTRAL
9406,ENTAILMENT
9409,NEUTRAL
9410,ENTAILMENT
9411,NEUTRAL
9415,NEUTRAL
9416,NEUTRAL
9417,NEUTRAL
9418,NEUTRAL
9419,NEUTRAL
9420,ENTAILMENT
9421,ENTAILMENT
9422,NEUTRAL
9428,NEUTRAL
9429,ENTAILMENT
9432,ENTAILMENT
9440,NEUTRAL
9441,NEUTRAL
9443,NEUTRAL
9446,NEUTRAL
9450,NEUTRAL
9454,NEUTRAL
9458,NEUTRAL
9459,NEUTRAL
9460,ENTAILMENT
9463,NEUTRAL
9464,NEUTRAL
9466,ENTAILMENT
9468,ENTAILMENT
9470,NEUTRAL
9472,NEUTRAL
9474,NEUTRAL
9476,NEUTRAL
9477,NEUTRAL
9478,ENTAILMENT
9479,NEUTRAL
9480,NEUTRAL
9481,NEUTRAL
9483,NEUTRAL
9484,NEUTRAL
9485,ENTAILMENT
9486,CONTRADICTION
9487,ENTAILMENT
9491,ENTAILMENT
9494,ENTAILMENT
9498,NEUTRAL
9501,NEUTRAL
9503,NEUTRAL
9505,NEUTRAL
9507,NEUTRAL
9508,NEUTRAL
9509,NEUTRAL
9511,NEUTRAL
9513,NEUTRAL
9514,NEUTRAL
9518,NEUTRAL
9519,NEUTRAL
9520,NEUTRAL
9521,NEUTRAL
9522,NEUTRAL
9523,NEUTRAL
9527,NEUTRAL
9528,NEUTRAL
9533,NEUTRAL
9534,NEUTRAL
9536,NEUTRAL
9539,ENTAILMENT
9543,ENTAILMENT
9546,CONTRADICTION
9547,ENTAILMENT
9548,NEUTRAL
9550,NEUTRAL
9552,ENTAILMENT
9553,ENTAILMENT
9559,ENTAILMENT
9560,ENTAILMENT
9564,CONTRADICTION
9566,NEUTRAL
9568,NEUTRAL
9573,NEUTRAL
9575,NEUTRAL
9582,NEUTRAL
9585,NEUTRAL
9586,NEUTRAL
9587,NEUTRAL
9588,NEUTRAL
9589,NEUTRAL
9590,NEUTRAL
9595,NEUTRAL
9596,NEUTRAL
9597,NEUTRAL
9598,NEUTRAL
9601,NEUTRAL
9603,NEUTRAL
9606,NEUTRAL
9608,NEUTRAL
9611,NEUTRAL
9612,ENTAILMENT
9613,NEUTRAL
9614,NEUTRAL
9618,CONTRADICTION
9619,NEUTRAL
9620,NEUTRAL
9621,NEUTRAL
9622,NEUTRAL
9625,ENTAILMENT
9626,NEUTRAL
9628,NEUTRAL
9629,NEUTRAL
9630,NEUTRAL
9633,ENTAILMENT
9634,NEUTRAL
9637,NEUTRAL
9640,NEUTRAL
9642,NEUTRAL
9647,NEUTRAL
9648,NEUTRAL
9649,NEUTRAL
9652,NEUTRAL
9654,NEUTRAL
9655,ENTAILMENT
9658,ENTAILMENT
9660,ENTAILMENT
9661,NEUTRAL
9663,ENTAILMENT
9664,NEUTRAL
9670,NEUTRAL
9671,NEUTRAL
9672,NEUTRAL
9673,NEUTRAL
9674,NEUTRAL
9679,ENTAILMENT
9681,NEUTRAL
9682,ENTAILMENT
9683,ENTAILMENT
9685,NEUTRAL
9686,ENTAILMENT
9688,NEUTRAL
9690,NEUTRAL
9693,NEUTRAL
9696,NEUTRAL
9705,NEUTRAL
9707,NEUTRAL
9711,NEUTRAL
9712,NEUTRAL
9714,NEUTRAL
9716,NEUTRAL
9724,NEUTRAL
9725,NEUTRAL
9727,NEUTRAL
9728,NEUTRAL
9729,ENTAILMENT
9732,NEUTRAL
9734,ENTAILMENT
9735,ENTAILMENT
9737,ENTAILMENT
9739,NEUTRAL
9740,ENTAILMENT
9741,ENTAILMENT
9742,NEUTRAL
9743,ENTAILMENT
9750,NEUTRAL
9751,NEUTRAL
9754,NEUTRAL
9755,NEUTRAL
9756,NEUTRAL
9761,NEUTRAL
9762,CONTRADICTION
9767,NEUTRAL
9768,NEUTRAL
9772,NEUTRAL
9775,ENTAILMENT
9777,NEUTRAL
9779,NEUTRAL
9781,NEUTRAL
9782,NEUTRAL
9783,CONTRADICTION
9785,NEUTRAL
9787,NEUTRAL
9790,NEUTRAL
9791,NEUTRAL
9792,NEUTRAL
9793,ENTAILMENT
9794,NEUTRAL
9796,NEUTRAL
9797,NEUTRAL
9798,ENTAILMENT
9802,NEUTRAL
9804,NEUTRAL
9807,ENTAILMENT
9808,ENTAILMENT
9809,CONTRADICTION
9810,NEUTRAL
9812,ENTAILMENT
9813,NEUTRAL
9818,NEUTRAL
9819,NEUTRAL
9823,CONTRADICTION
9824,NEUTRAL
9826,NEUTRAL
9828,ENTAILMENT
9830,CONTRADICTION
9831,NEUTRAL
9832,NEUTRAL
9833,NEUTRAL
9834,NEUTRAL
9835,NEUTRAL
9837,NEUTRAL
9842,NEUTRAL
9845,NEUTRAL
9848,NEUTRAL
9849,NEUTRAL
9850,NEUTRAL
9852,NEUTRAL
9854,CONTRADICTION
9855,NEUTRAL
9857,CONTRADICTION
9858,NEUTRAL
9861,ENTAILMENT
9862,ENTAILMENT
9865,CONTRADICTION
9866,ENTAILMENT
9867,NEUTRAL
9871,NEUTRAL
9872,CONTRADICTION
9873,NEUTRAL
9881,NEUTRAL
9883,ENTAILMENT
9887,NEUTRAL
9888,ENTAILMENT
9890,NEUTRAL
9891,CONTRADICTION
9892,NEUTRAL
9894,NEUTRAL
9896,NEUTRAL
9898,NEUTRAL
9899,CONTRADICTION
9901,NEUTRAL
9902,NEUTRAL
9906,NEUTRAL
9908,NEUTRAL
9909,NEUTRAL
9910,NEUTRAL
9913,ENTAILMENT
9917,NEUTRAL
9918,CONTRADICTION
9920,NEUTRAL
9923,NEUTRAL
9924,CONTRADICTION
9925,NEUTRAL
9928,NEUTRAL
9929,NEUTRAL
9930,NEUTRAL
9932,ENTAILMENT
9933,NEUTRAL
9937,NEUTRAL
9941,CONTRADICTION
9944,ENTAILMENT
9945,NEUTRAL
9946,NEUTRAL
9950,NEUTRAL
9952,NEUTRAL
9953,NEUTRAL
9954,NEUTRAL
9956,NEUTRAL
9957,NEUTRAL
9958,NEUTRAL
9959,NEUTRAL
9961,NEUTRAL
9962,ENTAILMENT
9964,NEUTRAL
9965,CONTRADICTION
9966,ENTAILMENT
9969,ENTAILMENT
9970,NEUTRAL
9971,NEUTRAL
9972,CONTRADICTION
9977,NEUTRAL
9978,ENTAILMENT
9979,NEUTRAL
9986,NEUTRAL
9987,NEUTRAL
9989,CONTRADICTION
9990,ENTAILMENT
9991,CONTRADICTION
9992,NEUTRAL
9994,NEUTRAL
9995,NEUTRAL
9996,NEUTRAL
